"Date","Depth","Site","Plot","Year","Value"
2013-11-06,10,"IN_Randolph","SW",2013,0.348
2013-11-06,20,"IN_Randolph","SW",2013,0.313
2013-11-06,40,"IN_Randolph","SW",2013,0.294
2013-11-06,60,"IN_Randolph","SW",2013,0.289
2013-11-06,100,"IN_Randolph","SW",2013,0.326
2013-11-07,10,"IN_Randolph","SW",2013,0.356
2013-11-07,20,"IN_Randolph","SW",2013,0.319
2013-11-07,40,"IN_Randolph","SW",2013,0.299
2013-11-07,60,"IN_Randolph","SW",2013,0.301
2013-11-07,100,"IN_Randolph","SW",2013,0.332
2013-11-08,10,"IN_Randolph","SW",2013,0.344
2013-11-08,20,"IN_Randolph","SW",2013,0.312
2013-11-08,40,"IN_Randolph","SW",2013,0.296
2013-11-08,60,"IN_Randolph","SW",2013,0.295
2013-11-08,100,"IN_Randolph","SW",2013,0.33
2013-11-09,10,"IN_Randolph","SW",2013,0.343
2013-11-09,20,"IN_Randolph","SW",2013,0.309
2013-11-09,40,"IN_Randolph","SW",2013,0.293
2013-11-09,60,"IN_Randolph","SW",2013,0.291
2013-11-09,100,"IN_Randolph","SW",2013,0.328
2013-11-10,10,"IN_Randolph","SW",2013,0.34
2013-11-10,20,"IN_Randolph","SW",2013,0.307
2013-11-10,40,"IN_Randolph","SW",2013,0.292
2013-11-10,60,"IN_Randolph","SW",2013,0.288
2013-11-10,100,"IN_Randolph","SW",2013,0.326
2013-11-11,10,"IN_Randolph","SW",2013,0.338
2013-11-11,20,"IN_Randolph","SW",2013,0.306
2013-11-11,40,"IN_Randolph","SW",2013,0.291
2013-11-11,60,"IN_Randolph","SW",2013,0.287
2013-11-11,100,"IN_Randolph","SW",2013,0.325
2013-11-12,10,"IN_Randolph","SW",2013,0.339
2013-11-12,20,"IN_Randolph","SW",2013,0.307
2013-11-12,40,"IN_Randolph","SW",2013,0.288
2013-11-12,60,"IN_Randolph","SW",2013,0.285
2013-11-12,100,"IN_Randolph","SW",2013,0.324
2013-11-13,10,"IN_Randolph","SW",2013,0.341
2013-11-13,20,"IN_Randolph","SW",2013,0.307
2013-11-13,40,"IN_Randolph","SW",2013,0.286
2013-11-13,60,"IN_Randolph","SW",2013,0.283
2013-11-13,100,"IN_Randolph","SW",2013,0.322
2013-11-14,10,"IN_Randolph","SW",2013,0.339
2013-11-14,20,"IN_Randolph","SW",2013,0.304
2013-11-14,40,"IN_Randolph","SW",2013,0.284
2013-11-14,60,"IN_Randolph","SW",2013,0.282
2013-11-14,100,"IN_Randolph","SW",2013,0.321
2013-11-15,10,"IN_Randolph","SW",2013,0.339
2013-11-15,20,"IN_Randolph","SW",2013,0.304
2013-11-15,40,"IN_Randolph","SW",2013,0.283
2013-11-15,60,"IN_Randolph","SW",2013,0.281
2013-11-15,100,"IN_Randolph","SW",2013,0.32
2013-11-16,10,"IN_Randolph","SW",2013,0.339
2013-11-16,20,"IN_Randolph","SW",2013,0.304
2013-11-16,40,"IN_Randolph","SW",2013,0.284
2013-11-16,60,"IN_Randolph","SW",2013,0.28
2013-11-16,100,"IN_Randolph","SW",2013,0.319
2013-11-17,10,"IN_Randolph","SW",2013,0.357
2013-11-17,20,"IN_Randolph","SW",2013,0.323
2013-11-17,40,"IN_Randolph","SW",2013,0.318
2013-11-17,60,"IN_Randolph","SW",2013,0.329
2013-11-17,100,"IN_Randolph","SW",2013,0.328
2013-11-18,10,"IN_Randolph","SW",2013,0.356
2013-11-18,20,"IN_Randolph","SW",2013,0.322
2013-11-18,40,"IN_Randolph","SW",2013,0.326
2013-11-18,60,"IN_Randolph","SW",2013,0.339
2013-11-18,100,"IN_Randolph","SW",2013,0.331
2013-11-19,10,"IN_Randolph","SW",2013,0.346
2013-11-19,20,"IN_Randolph","SW",2013,0.316
2013-11-19,40,"IN_Randolph","SW",2013,0.298
2013-11-19,60,"IN_Randolph","SW",2013,0.309
2013-11-19,100,"IN_Randolph","SW",2013,0.333
2013-11-20,10,"IN_Randolph","SW",2013,0.343
2013-11-20,20,"IN_Randolph","SW",2013,0.312
2013-11-20,40,"IN_Randolph","SW",2013,0.292
2013-11-20,60,"IN_Randolph","SW",2013,0.29
2013-11-20,100,"IN_Randolph","SW",2013,0.334
2013-11-21,10,"IN_Randolph","SW",2013,0.348
2013-11-21,20,"IN_Randolph","SW",2013,0.314
2013-11-21,40,"IN_Randolph","SW",2013,0.294
2013-11-21,60,"IN_Randolph","SW",2013,0.295
2013-11-21,100,"IN_Randolph","SW",2013,0.334
2013-11-22,10,"IN_Randolph","SW",2013,0.357
2013-11-22,20,"IN_Randolph","SW",2013,0.32
2013-11-22,40,"IN_Randolph","SW",2013,0.3
2013-11-22,60,"IN_Randolph","SW",2013,0.312
2013-11-22,100,"IN_Randolph","SW",2013,0.332
2013-11-23,10,"IN_Randolph","SW",2013,0.348
2013-11-23,20,"IN_Randolph","SW",2013,0.314
2013-11-23,40,"IN_Randolph","SW",2013,0.296
2013-11-23,60,"IN_Randolph","SW",2013,0.3
2013-11-23,100,"IN_Randolph","SW",2013,0.333
2013-11-24,10,"IN_Randolph","SW",2013,0.342
2013-11-24,20,"IN_Randolph","SW",2013,0.308
2013-11-24,40,"IN_Randolph","SW",2013,0.292
2013-11-24,60,"IN_Randolph","SW",2013,0.29
2013-11-24,100,"IN_Randolph","SW",2013,0.334
2013-11-25,10,"IN_Randolph","SW",2013,0.341
2013-11-25,20,"IN_Randolph","SW",2013,0.305
2013-11-25,40,"IN_Randolph","SW",2013,0.288
2013-11-25,60,"IN_Randolph","SW",2013,0.286
2013-11-25,100,"IN_Randolph","SW",2013,0.333
2013-11-26,10,"IN_Randolph","SW",2013,0.34
2013-11-26,20,"IN_Randolph","SW",2013,0.303
2013-11-26,40,"IN_Randolph","SW",2013,0.287
2013-11-26,60,"IN_Randolph","SW",2013,0.284
2013-11-26,100,"IN_Randolph","SW",2013,0.332
2013-11-27,10,"IN_Randolph","SW",2013,0.339
2013-11-27,20,"IN_Randolph","SW",2013,0.301
2013-11-27,40,"IN_Randolph","SW",2013,0.285
2013-11-27,60,"IN_Randolph","SW",2013,0.282
2013-11-27,100,"IN_Randolph","SW",2013,0.331
2013-11-28,10,"IN_Randolph","SW",2013,0.337
2013-11-28,20,"IN_Randolph","SW",2013,0.3
2013-11-28,40,"IN_Randolph","SW",2013,0.284
2013-11-28,60,"IN_Randolph","SW",2013,0.281
2013-11-28,100,"IN_Randolph","SW",2013,0.329
2013-11-29,10,"IN_Randolph","SW",2013,0.335
2013-11-29,20,"IN_Randolph","SW",2013,0.299
2013-11-29,40,"IN_Randolph","SW",2013,0.284
2013-11-29,60,"IN_Randolph","SW",2013,0.279
2013-11-29,100,"IN_Randolph","SW",2013,0.327
2013-11-30,10,"IN_Randolph","SW",2013,0.333
2013-11-30,20,"IN_Randolph","SW",2013,0.299
2013-11-30,40,"IN_Randolph","SW",2013,0.28
2013-11-30,60,"IN_Randolph","SW",2013,0.279
2013-11-30,100,"IN_Randolph","SW",2013,0.326
2013-12-01,10,"IN_Randolph","SW",2013,0.333
2013-12-01,20,"IN_Randolph","SW",2013,0.299
2013-12-01,40,"IN_Randolph","SW",2013,0.28
2013-12-01,60,"IN_Randolph","SW",2013,0.278
2013-12-01,100,"IN_Randolph","SW",2013,0.326
2013-12-02,10,"IN_Randolph","SW",2013,0.334
2013-12-02,20,"IN_Randolph","SW",2013,0.299
2013-12-02,40,"IN_Randolph","SW",2013,0.28
2013-12-02,60,"IN_Randolph","SW",2013,0.278
2013-12-02,100,"IN_Randolph","SW",2013,0.325
2013-12-03,10,"IN_Randolph","SW",2013,0.335
2013-12-03,20,"IN_Randolph","SW",2013,0.301
2013-12-03,40,"IN_Randolph","SW",2013,0.281
2013-12-03,60,"IN_Randolph","SW",2013,0.278
2013-12-03,100,"IN_Randolph","SW",2013,0.325
2013-12-04,10,"IN_Randolph","SW",2013,0.337
2013-12-04,20,"IN_Randolph","SW",2013,0.303
2013-12-04,40,"IN_Randolph","SW",2013,0.282
2013-12-04,60,"IN_Randolph","SW",2013,0.278
2013-12-04,100,"IN_Randolph","SW",2013,0.324
2013-12-05,10,"IN_Randolph","SW",2013,0.338
2013-12-05,20,"IN_Randolph","SW",2013,0.305
2013-12-05,40,"IN_Randolph","SW",2013,0.284
2013-12-05,60,"IN_Randolph","SW",2013,0.279
2013-12-05,100,"IN_Randolph","SW",2013,0.323
2013-12-06,10,"IN_Randolph","SW",2013,0.336
2013-12-06,20,"IN_Randolph","SW",2013,0.302
2013-12-06,40,"IN_Randolph","SW",2013,0.283
2013-12-06,60,"IN_Randolph","SW",2013,0.279
2013-12-06,100,"IN_Randolph","SW",2013,0.322
2013-12-07,10,"IN_Randolph","SW",2013,0.343
2013-12-07,20,"IN_Randolph","SW",2013,0.31
2013-12-07,40,"IN_Randolph","SW",2013,0.282
2013-12-07,60,"IN_Randolph","SW",2013,0.278
2013-12-07,100,"IN_Randolph","SW",2013,0.322
2013-12-08,10,"IN_Randolph","SW",2013,0.342
2013-12-08,20,"IN_Randolph","SW",2013,0.307
2013-12-08,40,"IN_Randolph","SW",2013,0.282
2013-12-08,60,"IN_Randolph","SW",2013,0.278
2013-12-08,100,"IN_Randolph","SW",2013,0.322
2013-12-09,10,"IN_Randolph","SW",2013,0.341
2013-12-09,20,"IN_Randolph","SW",2013,0.305
2013-12-09,40,"IN_Randolph","SW",2013,0.281
2013-12-09,60,"IN_Randolph","SW",2013,0.277
2013-12-09,100,"IN_Randolph","SW",2013,0.323
2013-12-10,10,"IN_Randolph","SW",2013,0.34
2013-12-10,20,"IN_Randolph","SW",2013,0.303
2013-12-10,40,"IN_Randolph","SW",2013,0.28
2013-12-10,60,"IN_Randolph","SW",2013,0.276
2013-12-10,100,"IN_Randolph","SW",2013,0.322
2013-12-11,10,"IN_Randolph","SW",2013,0.339
2013-12-11,20,"IN_Randolph","SW",2013,0.302
2013-12-11,40,"IN_Randolph","SW",2013,0.279
2013-12-11,60,"IN_Randolph","SW",2013,0.276
2013-12-11,100,"IN_Randolph","SW",2013,0.321
2013-12-12,10,"IN_Randolph","SW",2013,0.338
2013-12-12,20,"IN_Randolph","SW",2013,0.3
2013-12-12,40,"IN_Randolph","SW",2013,0.279
2013-12-12,60,"IN_Randolph","SW",2013,0.275
2013-12-12,100,"IN_Randolph","SW",2013,0.32
2013-12-13,10,"IN_Randolph","SW",2013,0.337
2013-12-13,20,"IN_Randolph","SW",2013,0.299
2013-12-13,40,"IN_Randolph","SW",2013,0.279
2013-12-13,60,"IN_Randolph","SW",2013,0.275
2013-12-13,100,"IN_Randolph","SW",2013,0.32
2013-12-14,10,"IN_Randolph","SW",2013,0.337
2013-12-14,20,"IN_Randolph","SW",2013,0.3
2013-12-14,40,"IN_Randolph","SW",2013,0.278
2013-12-14,60,"IN_Randolph","SW",2013,0.274
2013-12-14,100,"IN_Randolph","SW",2013,0.32
2013-12-15,10,"IN_Randolph","SW",2013,0.341
2013-12-15,20,"IN_Randolph","SW",2013,0.307
2013-12-15,40,"IN_Randolph","SW",2013,0.28
2013-12-15,60,"IN_Randolph","SW",2013,0.274
2013-12-15,100,"IN_Randolph","SW",2013,0.319
2013-12-16,10,"IN_Randolph","SW",2013,0.34
2013-12-16,20,"IN_Randolph","SW",2013,0.305
2013-12-16,40,"IN_Randolph","SW",2013,0.28
2013-12-16,60,"IN_Randolph","SW",2013,0.275
2013-12-16,100,"IN_Randolph","SW",2013,0.319
2013-12-17,10,"IN_Randolph","SW",2013,0.34
2013-12-17,20,"IN_Randolph","SW",2013,0.303
2013-12-17,40,"IN_Randolph","SW",2013,0.279
2013-12-17,60,"IN_Randolph","SW",2013,0.275
2013-12-17,100,"IN_Randolph","SW",2013,0.318
2013-12-18,10,"IN_Randolph","SW",2013,0.34
2013-12-18,20,"IN_Randolph","SW",2013,0.302
2013-12-18,40,"IN_Randolph","SW",2013,0.279
2013-12-18,60,"IN_Randolph","SW",2013,0.274
2013-12-18,100,"IN_Randolph","SW",2013,0.318
2013-12-19,10,"IN_Randolph","SW",2013,0.345
2013-12-19,20,"IN_Randolph","SW",2013,0.304
2013-12-19,40,"IN_Randolph","SW",2013,0.288
2013-12-19,60,"IN_Randolph","SW",2013,0.293
2013-12-19,100,"IN_Randolph","SW",2013,0.319
2013-12-20,10,"IN_Randolph","SW",2013,0.352
2013-12-20,20,"IN_Randolph","SW",2013,0.315
2013-12-20,40,"IN_Randolph","SW",2013,0.314
2013-12-20,60,"IN_Randolph","SW",2013,0.333
2013-12-20,100,"IN_Randolph","SW",2013,0.316
2013-12-21,10,"IN_Randolph","SW",2013,0.357
2013-12-21,20,"IN_Randolph","SW",2013,0.321
2013-12-21,40,"IN_Randolph","SW",2013,0.317
2013-12-21,60,"IN_Randolph","SW",2013,0.335
2013-12-21,100,"IN_Randolph","SW",2013,0.316
2013-12-22,10,"IN_Randolph","SW",2013,0.359
2013-12-22,20,"IN_Randolph","SW",2013,0.325
2013-12-22,40,"IN_Randolph","SW",2013,0.317
2013-12-22,60,"IN_Randolph","SW",2013,0.336
2013-12-22,100,"IN_Randolph","SW",2013,0.318
2013-12-23,10,"IN_Randolph","SW",2013,0.36
2013-12-23,20,"IN_Randolph","SW",2013,0.328
2013-12-23,40,"IN_Randolph","SW",2013,0.317
2013-12-23,60,"IN_Randolph","SW",2013,0.338
2013-12-23,100,"IN_Randolph","SW",2013,0.319
2013-12-24,10,"IN_Randolph","SW",2013,0.348
2013-12-24,20,"IN_Randolph","SW",2013,0.309
2013-12-24,40,"IN_Randolph","SW",2013,0.295
2013-12-24,60,"IN_Randolph","SW",2013,0.325
2013-12-24,100,"IN_Randolph","SW",2013,0.321
2013-12-25,10,"IN_Randolph","SW",2013,0.341
2013-12-25,20,"IN_Randolph","SW",2013,0.307
2013-12-25,40,"IN_Randolph","SW",2013,0.286
2013-12-25,60,"IN_Randolph","SW",2013,0.29
2013-12-25,100,"IN_Randolph","SW",2013,0.32
2013-12-26,10,"IN_Randolph","SW",2013,0.34
2013-12-26,20,"IN_Randolph","SW",2013,0.304
2013-12-26,40,"IN_Randolph","SW",2013,0.284
2013-12-26,60,"IN_Randolph","SW",2013,0.284
2013-12-26,100,"IN_Randolph","SW",2013,0.32
2013-12-27,10,"IN_Randolph","SW",2013,0.342
2013-12-27,20,"IN_Randolph","SW",2013,0.306
2013-12-27,40,"IN_Randolph","SW",2013,0.285
2013-12-27,60,"IN_Randolph","SW",2013,0.287
2013-12-27,100,"IN_Randolph","SW",2013,0.32
2013-12-28,10,"IN_Randolph","SW",2013,0.345
2013-12-28,20,"IN_Randolph","SW",2013,0.31
2013-12-28,40,"IN_Randolph","SW",2013,0.286
2013-12-28,60,"IN_Randolph","SW",2013,0.292
2013-12-28,100,"IN_Randolph","SW",2013,0.32
2013-12-29,10,"IN_Randolph","SW",2013,0.345
2013-12-29,20,"IN_Randolph","SW",2013,0.31
2013-12-29,40,"IN_Randolph","SW",2013,0.286
2013-12-29,60,"IN_Randolph","SW",2013,0.291
2013-12-29,100,"IN_Randolph","SW",2013,0.319
2013-12-30,10,"IN_Randolph","SW",2013,0.344
2013-12-30,20,"IN_Randolph","SW",2013,0.309
2013-12-30,40,"IN_Randolph","SW",2013,0.286
2013-12-30,60,"IN_Randolph","SW",2013,0.285
2013-12-30,100,"IN_Randolph","SW",2013,0.319
2013-12-31,10,"IN_Randolph","SW",2013,0.341
2013-12-31,20,"IN_Randolph","SW",2013,0.305
2013-12-31,40,"IN_Randolph","SW",2013,0.284
2013-12-31,60,"IN_Randolph","SW",2013,0.281
2013-12-31,100,"IN_Randolph","SW",2013,0.319
2014-01-01,10,"IN_Randolph","SW",2014,0.337
2014-01-01,20,"IN_Randolph","SW",2014,0.303
2014-01-01,40,"IN_Randolph","SW",2014,0.283
2014-01-01,60,"IN_Randolph","SW",2014,0.28
2014-01-01,100,"IN_Randolph","SW",2014,0.318
2014-01-02,10,"IN_Randolph","SW",2014,0.332
2014-01-02,20,"IN_Randolph","SW",2014,0.301
2014-01-02,40,"IN_Randolph","SW",2014,0.282
2014-01-02,60,"IN_Randolph","SW",2014,0.279
2014-01-02,100,"IN_Randolph","SW",2014,0.318
2014-01-03,10,"IN_Randolph","SW",2014,0.327
2014-01-03,20,"IN_Randolph","SW",2014,0.3
2014-01-03,40,"IN_Randolph","SW",2014,0.281
2014-01-03,60,"IN_Randolph","SW",2014,0.278
2014-01-03,100,"IN_Randolph","SW",2014,0.316
2014-01-04,10,"IN_Randolph","SW",2014,0.323
2014-01-04,20,"IN_Randolph","SW",2014,0.299
2014-01-04,40,"IN_Randolph","SW",2014,0.28
2014-01-04,60,"IN_Randolph","SW",2014,0.277
2014-01-04,100,"IN_Randolph","SW",2014,0.316
2014-01-05,10,"IN_Randolph","SW",2014,0.32
2014-01-05,20,"IN_Randolph","SW",2014,0.298
2014-01-05,40,"IN_Randolph","SW",2014,0.28
2014-01-05,60,"IN_Randolph","SW",2014,0.277
2014-01-05,100,"IN_Randolph","SW",2014,0.316
2014-01-06,10,"IN_Randolph","SW",2014,0.321
2014-01-06,20,"IN_Randolph","SW",2014,0.297
2014-01-06,40,"IN_Randolph","SW",2014,0.279
2014-01-06,60,"IN_Randolph","SW",2014,0.276
2014-01-06,100,"IN_Randolph","SW",2014,0.315
2014-01-07,10,"IN_Randolph","SW",2014,0.321
2014-01-07,20,"IN_Randolph","SW",2014,0.296
2014-01-07,40,"IN_Randolph","SW",2014,0.278
2014-01-07,60,"IN_Randolph","SW",2014,0.275
2014-01-07,100,"IN_Randolph","SW",2014,0.314
2014-01-08,10,"IN_Randolph","SW",2014,0.321
2014-01-08,20,"IN_Randolph","SW",2014,0.296
2014-01-08,40,"IN_Randolph","SW",2014,0.278
2014-01-08,60,"IN_Randolph","SW",2014,0.275
2014-01-08,100,"IN_Randolph","SW",2014,0.314
2014-01-09,10,"IN_Randolph","SW",2014,0.321
2014-01-09,20,"IN_Randolph","SW",2014,0.296
2014-01-09,40,"IN_Randolph","SW",2014,0.278
2014-01-09,60,"IN_Randolph","SW",2014,0.275
2014-01-09,100,"IN_Randolph","SW",2014,0.314
2014-01-10,10,"IN_Randolph","SW",2014,0.327
2014-01-10,20,"IN_Randolph","SW",2014,0.299
2014-01-10,40,"IN_Randolph","SW",2014,0.284
2014-01-10,60,"IN_Randolph","SW",2014,0.286
2014-01-10,100,"IN_Randolph","SW",2014,0.314
2014-01-11,10,"IN_Randolph","SW",2014,0.342
2014-01-11,20,"IN_Randolph","SW",2014,0.321
2014-01-11,40,"IN_Randolph","SW",2014,0.31
2014-01-11,60,"IN_Randolph","SW",2014,0.314
2014-01-11,100,"IN_Randolph","SW",2014,0.31
2014-01-12,10,"IN_Randolph","SW",2014,0.346
2014-01-12,20,"IN_Randolph","SW",2014,0.322
2014-01-12,40,"IN_Randolph","SW",2014,0.312
2014-01-12,60,"IN_Randolph","SW",2014,0.316
2014-01-12,100,"IN_Randolph","SW",2014,0.312
2014-01-13,10,"IN_Randolph","SW",2014,0.352
2014-01-13,20,"IN_Randolph","SW",2014,0.324
2014-01-13,40,"IN_Randolph","SW",2014,0.312
2014-01-13,60,"IN_Randolph","SW",2014,0.316
2014-01-13,100,"IN_Randolph","SW",2014,0.312
2014-01-14,10,"IN_Randolph","SW",2014,0.356
2014-01-14,20,"IN_Randolph","SW",2014,0.326
2014-01-14,40,"IN_Randolph","SW",2014,0.313
2014-01-14,60,"IN_Randolph","SW",2014,0.317
2014-01-14,100,"IN_Randolph","SW",2014,0.313
2014-01-15,10,"IN_Randolph","SW",2014,0.348
2014-01-15,20,"IN_Randolph","SW",2014,0.313
2014-01-15,40,"IN_Randolph","SW",2014,0.299
2014-01-15,60,"IN_Randolph","SW",2014,0.313
2014-01-15,100,"IN_Randolph","SW",2014,0.314
2014-01-16,10,"IN_Randolph","SW",2014,0.336
2014-01-16,20,"IN_Randolph","SW",2014,0.308
2014-01-16,40,"IN_Randolph","SW",2014,0.284
2014-01-16,60,"IN_Randolph","SW",2014,0.291
2014-01-16,100,"IN_Randolph","SW",2014,0.315
2014-01-17,10,"IN_Randolph","SW",2014,0.334
2014-01-17,20,"IN_Randolph","SW",2014,0.307
2014-01-17,40,"IN_Randolph","SW",2014,0.283
2014-01-17,60,"IN_Randolph","SW",2014,0.283
2014-01-17,100,"IN_Randolph","SW",2014,0.315
2014-01-18,10,"IN_Randolph","SW",2014,0.333
2014-01-18,20,"IN_Randolph","SW",2014,0.305
2014-01-18,40,"IN_Randolph","SW",2014,0.283
2014-01-18,60,"IN_Randolph","SW",2014,0.28
2014-01-18,100,"IN_Randolph","SW",2014,0.315
2014-01-19,10,"IN_Randolph","SW",2014,0.332
2014-01-19,20,"IN_Randolph","SW",2014,0.304
2014-01-19,40,"IN_Randolph","SW",2014,0.281
2014-01-19,60,"IN_Randolph","SW",2014,0.279
2014-01-19,100,"IN_Randolph","SW",2014,0.315
2014-01-20,10,"IN_Randolph","SW",2014,0.331
2014-01-20,20,"IN_Randolph","SW",2014,0.303
2014-01-20,40,"IN_Randolph","SW",2014,0.281
2014-01-20,60,"IN_Randolph","SW",2014,0.278
2014-01-20,100,"IN_Randolph","SW",2014,0.315
2014-01-21,10,"IN_Randolph","SW",2014,0.33
2014-01-21,20,"IN_Randolph","SW",2014,0.301
2014-01-21,40,"IN_Randolph","SW",2014,0.281
2014-01-21,60,"IN_Randolph","SW",2014,0.277
2014-01-21,100,"IN_Randolph","SW",2014,0.315
2014-01-22,10,"IN_Randolph","SW",2014,0.329
2014-01-22,20,"IN_Randolph","SW",2014,0.3
2014-01-22,40,"IN_Randolph","SW",2014,0.28
2014-01-22,60,"IN_Randolph","SW",2014,0.276
2014-01-22,100,"IN_Randolph","SW",2014,0.314
2014-01-23,10,"IN_Randolph","SW",2014,0.304
2014-01-23,20,"IN_Randolph","SW",2014,0.299
2014-01-23,40,"IN_Randolph","SW",2014,0.279
2014-01-23,60,"IN_Randolph","SW",2014,0.276
2014-01-23,100,"IN_Randolph","SW",2014,0.314
2014-01-24,10,"IN_Randolph","SW",2014,0.223
2014-01-24,20,"IN_Randolph","SW",2014,0.296
2014-01-24,40,"IN_Randolph","SW",2014,0.278
2014-01-24,60,"IN_Randolph","SW",2014,0.275
2014-01-24,100,"IN_Randolph","SW",2014,0.314
2014-01-25,10,"IN_Randolph","SW",2014,0.208
2014-01-25,20,"IN_Randolph","SW",2014,0.285
2014-01-25,40,"IN_Randolph","SW",2014,0.278
2014-01-25,60,"IN_Randolph","SW",2014,0.275
2014-01-25,100,"IN_Randolph","SW",2014,0.313
2014-01-26,10,"IN_Randolph","SW",2014,0.201
2014-01-26,20,"IN_Randolph","SW",2014,0.25
2014-01-26,40,"IN_Randolph","SW",2014,0.277
2014-01-26,60,"IN_Randolph","SW",2014,0.275
2014-01-26,100,"IN_Randolph","SW",2014,0.313
2014-01-27,10,"IN_Randolph","SW",2014,0.201
2014-01-27,20,"IN_Randolph","SW",2014,0.233
2014-01-27,40,"IN_Randolph","SW",2014,0.276
2014-01-27,60,"IN_Randolph","SW",2014,0.274
2014-01-27,100,"IN_Randolph","SW",2014,0.312
2014-01-28,10,"IN_Randolph","SW",2014,0.199
2014-01-28,20,"IN_Randolph","SW",2014,0.226
2014-01-28,40,"IN_Randolph","SW",2014,0.275
2014-01-28,60,"IN_Randolph","SW",2014,0.273
2014-01-28,100,"IN_Randolph","SW",2014,0.311
2014-01-29,10,"IN_Randolph","SW",2014,0.196
2014-01-29,20,"IN_Randolph","SW",2014,0.217
2014-01-29,40,"IN_Randolph","SW",2014,0.275
2014-01-29,60,"IN_Randolph","SW",2014,0.273
2014-01-29,100,"IN_Randolph","SW",2014,0.311
2014-01-30,10,"IN_Randolph","SW",2014,0.195
2014-01-30,20,"IN_Randolph","SW",2014,0.212
2014-01-30,40,"IN_Randolph","SW",2014,0.274
2014-01-30,60,"IN_Randolph","SW",2014,0.273
2014-01-30,100,"IN_Randolph","SW",2014,0.312
2014-01-31,10,"IN_Randolph","SW",2014,0.196
2014-01-31,20,"IN_Randolph","SW",2014,0.211
2014-01-31,40,"IN_Randolph","SW",2014,0.273
2014-01-31,60,"IN_Randolph","SW",2014,0.273
2014-01-31,100,"IN_Randolph","SW",2014,0.312
2014-02-01,10,"IN_Randolph","SW",2014,0.2
2014-02-01,20,"IN_Randolph","SW",2014,0.213
2014-02-01,40,"IN_Randolph","SW",2014,0.272
2014-02-01,60,"IN_Randolph","SW",2014,0.272
2014-02-01,100,"IN_Randolph","SW",2014,0.312
2014-02-02,10,"IN_Randolph","SW",2014,0.209
2014-02-02,20,"IN_Randolph","SW",2014,0.216
2014-02-02,40,"IN_Randolph","SW",2014,0.272
2014-02-02,60,"IN_Randolph","SW",2014,0.272
2014-02-02,100,"IN_Randolph","SW",2014,0.312
2014-02-03,10,"IN_Randolph","SW",2014,0.213
2014-02-03,20,"IN_Randolph","SW",2014,0.22
2014-02-03,40,"IN_Randolph","SW",2014,0.271
2014-02-03,60,"IN_Randolph","SW",2014,0.273
2014-02-03,100,"IN_Randolph","SW",2014,0.311
2014-02-04,10,"IN_Randolph","SW",2014,0.217
2014-02-04,20,"IN_Randolph","SW",2014,0.223
2014-02-04,40,"IN_Randolph","SW",2014,0.271
2014-02-04,60,"IN_Randolph","SW",2014,0.273
2014-02-04,100,"IN_Randolph","SW",2014,0.311
2014-02-05,10,"IN_Randolph","SW",2014,0.22
2014-02-05,20,"IN_Randolph","SW",2014,0.228
2014-02-05,40,"IN_Randolph","SW",2014,0.27
2014-02-05,60,"IN_Randolph","SW",2014,0.274
2014-02-05,100,"IN_Randolph","SW",2014,0.311
2014-02-06,10,"IN_Randolph","SW",2014,0.222
2014-02-06,20,"IN_Randolph","SW",2014,0.233
2014-02-06,40,"IN_Randolph","SW",2014,0.271
2014-02-06,60,"IN_Randolph","SW",2014,0.273
2014-02-06,100,"IN_Randolph","SW",2014,0.311
2014-02-07,10,"IN_Randolph","SW",2014,0.224
2014-02-07,20,"IN_Randolph","SW",2014,0.239
2014-02-07,40,"IN_Randolph","SW",2014,0.271
2014-02-07,60,"IN_Randolph","SW",2014,0.272
2014-02-07,100,"IN_Randolph","SW",2014,0.311
2014-02-08,10,"IN_Randolph","SW",2014,0.225
2014-02-08,20,"IN_Randolph","SW",2014,0.25
2014-02-08,40,"IN_Randolph","SW",2014,0.271
2014-02-08,60,"IN_Randolph","SW",2014,0.272
2014-02-08,100,"IN_Randolph","SW",2014,0.311
2014-02-09,10,"IN_Randolph","SW",2014,0.225
2014-02-09,20,"IN_Randolph","SW",2014,0.262
2014-02-09,40,"IN_Randolph","SW",2014,0.271
2014-02-09,60,"IN_Randolph","SW",2014,0.272
2014-02-09,100,"IN_Randolph","SW",2014,0.31
2014-02-10,10,"IN_Randolph","SW",2014,0.224
2014-02-10,20,"IN_Randolph","SW",2014,0.265
2014-02-10,40,"IN_Randolph","SW",2014,0.271
2014-02-10,60,"IN_Randolph","SW",2014,0.271
2014-02-10,100,"IN_Randolph","SW",2014,0.31
2014-02-11,10,"IN_Randolph","SW",2014,0.222
2014-02-11,20,"IN_Randolph","SW",2014,0.267
2014-02-11,40,"IN_Randolph","SW",2014,0.271
2014-02-11,60,"IN_Randolph","SW",2014,0.271
2014-02-11,100,"IN_Randolph","SW",2014,0.31
2014-02-12,10,"IN_Randolph","SW",2014,0.218
2014-02-12,20,"IN_Randolph","SW",2014,0.266
2014-02-12,40,"IN_Randolph","SW",2014,0.271
2014-02-12,60,"IN_Randolph","SW",2014,0.271
2014-02-12,100,"IN_Randolph","SW",2014,0.31
2014-02-13,10,"IN_Randolph","SW",2014,0.215
2014-02-13,20,"IN_Randolph","SW",2014,0.262
2014-02-13,40,"IN_Randolph","SW",2014,0.271
2014-02-13,60,"IN_Randolph","SW",2014,0.271
